label,sublabel,description,styles,bgcolor
燃やすごみ,,"・燃やすごみ用の指定袋に入れてください。
 
〇生ごみ→十分に水切りしてください。
〇紙くず→汚れた紙、特殊な紙などリサイクルできない紙類
〇紙おむつ→汚物をトイレで処理して出してください。
〇油、廃食油→紙や布に染み込ませるか固めてください。
〇使い捨てライター→使い切って、水につけてから出してください。
〇木の枝（1本あたりの太さが10cm以上のものは、太さにより大型ごみもしくは収集不可）→長さ50cm以下に切り、直径30cm程度の束で縛り１回に2～3束ずつ出してください。指定袋に入れる必要はありません。
【お願い】\n・串、楊枝、蟹の殻、草木のとげなど、先の尖ったものは、収集作業時の怪我防止のため、紙に包んでから指定袋に入れてください。",img/moyasu02.svg,#ea3b13
燃やさないごみ,,"・燃やさないごみ用の指定袋に入れてください。
〇化粧品のビン→中身を使い切ってから出してください。
〇食器（ガラス製・陶磁器など）・刃物・鏡→割れたガラス類、陶磁器類や包丁、カミソリの刃などは、新聞紙等で包み危険と表示し、指定袋に入れて出してください。
〇カセット式ボンベ、スプレー缶→カセット式ボンベ、スプレー缶は、火災や爆発事故の恐れがあるので、必ず使い切ってから出してください。

・対象外のもの
プロパンガスボンベ（市では回収しません）
プロパンガス取扱店、千葉県LPガス協会市川支部（047-358-2011）にご相談ください。なお、カセット式ボンベはプロパンガス取扱店等で対応できませんので、必ず使い切ってから燃やさないごみに出してください。",img/moyasanai02.svg,#733b96
有害ごみ,,"・燃やさないごみ用の指定袋は使わず、別の透明な袋に入れてください。
・蛍光管（丸型・電球型・直管など）は、新しい蛍光管の入っていた箱や筒に入れてから袋に入れると、割れにくくて安全です（紙ケースがない場合は新聞紙に包んでください）。
・白熱電球、LED電球は、燃やさないごみで出してください。

・対象外のもの
充電式電池（二カド電池・ニッケル水素電池・リチウムイオン電池・小型シール電池）、ボタン電池→各項目をご覧ください。",,
プラスチック製容器包装類,,"・容器包装とは、商品や食料品の中身を出したり、食べたりして不要になった容器、またはそれを包んでいた包装材をいいます。
・プラスチック製容器包装のPETマーク、プラマークがある品目対象になるものが対象になります。
・プラスチック製容器包装用の指定袋に「直接」入れてください。
・中身を残さないで、中を軽くすすいでください。

〇ペットボトル
１．キャップとラベルは、はずして一緒の袋へ（金属製のキャップは燃やさないごみへ）
２．中を軽くすすぐ
３．軽くつぶす
〇ポリ袋・ラップ類→値札やバーコードのシールをはがす必要はありません。
〇発泡スチロールなどの緩衝材類→袋に入らない大きさのものは小さくして袋に入れてください。
・プラスチック製商品「そのもの」（ビデオテープ・CD（ケース含む）、長靴、ビニールホース、ゴム手袋、おもちゃ、ハンガー、洗面器、歯ブラシ、スポンジ、まな板、タッパー、植木鉢など）は、燃やすごみもしくは大きさにより大型ごみで出してください。

【お願い】
・風が強い日は、袋が飛ばないようご注意ください。
・ペットボトル等に刃物や注射針等を入れて出さないでください。",,#77ae1f
紙類,,"・新聞紙、雑誌、ダンボール、紙パックは品目別に束ねて、ひもで十文字に縛ってください。

〇新聞紙→折込チラシも新聞紙と一緒に束ねて出してください
〇ダンボール→たたんでから束ねてください。
〇紙パック→内側が銀色アルミの紙パックは、燃やすごみで出してください。
１．水で軽くすすぐ
２．切り開いて束ねる

・対象外のもの
表紙が厚手の百科事典、（写真用）アルバム、内側が銀色の紙パック（主に酒類）、ピザ、ケーキなどで汚れた紙製容器包装、シュレッダーで処理した紙など

【お願い】
雨の日は、出すのを控えて翌週に出してください。",,
雑がみ,,"・紙袋に入れるか、雑誌の間に挟むか、雑がみだけで束ねてください。\n・封筒の窓がフィルムになっているなど、素材が紙でない部分は、取り外しのうえ、分別し排出し
てください。\n・リサイクルに支障がある紙もありますので、それらは燃やすごみで出してください。\n【例】感熱紙（レシートなど）、圧着ハガキ（はがして見るハガキ）、カーボン
紙（宅配便の伝票）、捺染紙（アイロンプリント紙）、紙コップ、紙皿、油などで汚れた紙、臭いのついた紙（洗剤の箱、石けんの包み紙）など",,
ビン カン ,,"・中身を残さないで、中を軽くすすいでください。\n・ビン・カンは別々に分け、指定袋または透明か半透明の袋に入れてください。\n・耐熱、クリスタルガラス製は、燃
やさないごみで出してください。\n・金属製キャップは燃やさないごみへ\n・プラスチック製キャップは、プラスチック製容器包装類へ\n \n・対象外のもの\n化粧品のビン、食用油の
ビン、食用油の缶、オイル缶、耐熱ガラス、食器、薬品びん、ペンキの缶、スプレー缶（スプレー缶は燃やさないごみの出し方にしたがって出してください）",,#2dc7aa
布類,,"・洗濯をしてから出してください。
・透明または半透明の袋に入れてください。
・セーター、コート、フリースなどの冬物衣類やスーツも対象となります。
・衣類のボタンやチャックなどをはずす必要はありません。

・対象外のもの
汚れたものやしみのあるもの、下着、小物類（手袋、靴下、帽子など）、革製品、たんもの（着物）など

・ふとん、毛布は大型ごみになりますので、大型ごみで処分してください。

【お願い】
雨の日は出すのを控えて翌週に出してください。",,
