小型家電,ICレコーダー,電池は外して使用済小型家電回収ボックスへ。ボックスの設置場所はMAPをご覧ください。,あ
燃やさないごみ,コップ（ガラス製・金属製）,{},こ
燃やすごみ,コップ（プラスチック製）,{},こ
大型ごみ,琴,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大きさにより大型ごみとなります。,こ
ビン・カン,粉ミルクの缶,中を軽くすすいでください。ビンとカンは分けて出してください。,こ
大型ごみ,コピー機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。事業用は収集、処理できません。,こ
雑がみ,コピー用紙,紙袋に入れるか、雑誌の間にはさむか、雑がみだけをひもで十文字に束ねて出してください。,こ
大型ごみ,米びつ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,こ
大型ごみ,小物入れ（40ｃｍ以上）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,こ
燃やすごみ,小物入れ（40ｃｍ未満、プラスチック製、木製、布製）,{},こ
燃やさないごみ,小物入れ（40ｃｍ未満、金属製）,{},こ
大型ごみ,コンポスト,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,こ
燃やさないごみ,コンロ（卓上カセット式）,カセット式ボンベと電池は外してください。,こ
布類,コート（衣類）,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,こ
燃やさないごみ,コードリール,{},こ
燃やさないごみ,コーヒーメーカー,{},こ
大型ごみ,ござ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ご
大型ごみ,碁盤 （足つき）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ご
大型ごみ,ごみ箱（プラスチック製、木製）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大きさにより燃やすごみとなります。,ご
大型ごみ,ごみ箱（金属製）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大きさにより燃やさないごみとなります。,ご
燃やすごみ,ゴム手袋,{},ご
大型ごみ,ゴムボート,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ご
燃やさないごみ,ゴルフクラブ,一度に14本まで出せます。,ご
大型ごみ,ゴルフネット （パイプ付き）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。ネットのみの場合は切れれば燃やすごみへ。,ご
大型ごみ,ゴルフバッグ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。ゴルフクラブ（14本まで）も一緒に出せます。,ご
燃やすごみ,ゴルフボール,{},ご
大型ごみ,サイクリングマシン,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
大型ごみ,サイドボード,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
大型ごみ,柵,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
大型ごみ,酒のケース,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
ビン・カン,酒のワンカップ,中を軽くすすいでください。ビンとカンは分けて出してください。,さ
大型ごみ,サックス(楽器),処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
大型ごみ,サマーベット（ボンボンベッド）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
燃やさないごみ,皿（金属製、陶器製）,割れたものは新聞紙などに包み、危険と表示してから指定袋に入れてください。,さ
プラスチック製容器包装類,サラダ油のボトル,中身を残さないでください。汚れが落ちない場合は燃やすごみへ。,さ
燃やさないごみ,三脚（カメラ用）,{},さ
大型ごみ,サンドバック,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重さによっては収集できません。,さ
大型ごみ,三面鏡,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
燃やさないごみ,三輪車,5kgを超えるもの、かじ取り付きのものは大型ごみとなります。,さ
大型ごみ,サーフボード,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,さ
大型ごみ,座椅子,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ざ
大型ごみ,座卓,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ざ
紙類,雑誌,ひもで束ねて十文字にしばってください。,ざ
雑がみ,雑がみ,紙袋に入れるか、雑誌の間にはさむか、雑がみだけをひもで十文字に束ねて出してください。,ざ
大型ごみ,座布団,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。1枚でも大型ごみになります。,ざ
燃やすごみ,ザル（プラスチック製、木製）,{},ざ
燃やさないごみ,ザル（金属製）,{},ざ
市で収集や処理ができないもの,システムキッチン,専門業者に相談してください。,し
燃やすごみ,下着,布類には出せません。,し
燃やすごみ,下敷き,{},し
大型ごみ,芝刈り機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重さを確認してください。,し
燃やすごみ,写真,雑がみには出せません。,し
プラスチック製容器包装類,シャンプーの容器,中を軽くすすいでください。,し
紙類,週刊誌,ひもで束ねて十文字にしばってください。,し
大型ごみ,収納庫（ベランダ用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
大型ごみ,シュレッダー（手動、電動）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
燃やすごみ,シュレッダーで処理した紙,リサイクルできる紙かの判断が難しいため、雑がみには出せません。,し
消火器,消火器,消火器リサイクル推進センター（03-5829-6773）（ https://www.ferpc.jp ）や購入店に相談してください。,し
大型ごみ,障子,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
燃やすごみ,障子紙,リサイクルに支障があるため、雑がみには出せません。,し
大型ごみ,照明器具,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。カバーだけで40cm未満のものは、プラスチック製であれば燃やすごみ、金属製、ガラス製であれば燃やさないごみへ。,し
燃やすごみ,食用油,紙や布に染み込ませるか固めてください。,し
燃やさないごみ,食用油の缶,中身を残さないでください。,し
燃やさないごみ,食用油のビン,中身を残さないでください。,し
プラスチック製容器包装類,食用油のボトル,中身を残さないでください。汚れが落ちない場合は燃やすごみへ。,し
大型ごみ,書棚,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
燃やさないごみ,食器,割れたものは新聞紙などに包み、危険と表示してから指定袋に入れてください。,し
大型ごみ,食器洗い乾燥機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
大型ごみ,食器洗い機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
燃やさないごみ,食器乾燥機,プラスチック部分は外して燃やすごみへ。,し
大型ごみ,食器棚,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
大型ごみ,ショッピングカー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
燃やすごみ,書類ケース（プラスチック製）,40cm以上は大型ごみとなります。,し
燃やさないごみ,書類ケース（金属製）,40cm以上は大型ごみとなります。,し
大型ごみ,シルバーカー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
大型ごみ,身長計,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,し
紙類,新聞紙,ひもで束ねて十文字にしばってください。折り込まれていた広告やちらしも一緒に出せます。,し
布類,シーツ,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,し
燃やすごみ,CD（ケースを含む）,ケースも燃やすごみで出してください（プラスチック製容器包装類ではありません）。,し
燃やさないごみ,CDデッキ（CDプレイヤー）,15cm×30cm未満のものは使用済小型家電回収ボックスへ。,し
大型ごみ,シーリングライトのカバー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。40cm未満のものはプラスチック製であれば燃やすごみへ。,し
燃やさないごみ,磁石、マグネット,{},じ
大型ごみ,自転車,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大人、子供用ともに大型ごみとなります。,じ
燃やさないごみ,自転車の空気入れ,{},じ
燃やすごみ,自転車のタイヤ、チューブ,切れれば30cm程度に切り、金属部分は燃やさないごみへ。,じ
大型ごみ,自転車のホイール,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。直径40cm未満のものは燃やさないごみへ。,じ
市で収集や処理ができないもの,自動車部品（タイヤなど）,カーショップなどに相談してください。,じ
大型ごみ,ジャッキ （車についているもの）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。手動は大きさにより燃やさないごみとなります。油圧式は15kg未満まで大型ごみとなり、15kｇ以上は収集できません。,じ
市で収集や処理ができないもの,砂利、石,販売店や専門業者に相談してください。,じ
大型ごみ,じゅうたん,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,じ
充電式電池,充電式電池,電気店などのリサイクルボックスに入れてください。詳細は http://www.jbrc.com をご覧ください。,じ
燃やさないごみ,ジューサー（ミキサー）,{},じ
燃やすごみ,定規,{},じ
燃やさないごみ,浄水機,{},じ
燃やすごみ,浄水器のカートリッジ,{},じ
燃やすごみ,じょうろ（プラスチック製）,{},じ
燃やさないごみ,じょうろ（金属製）,{},じ
大型ごみ,除湿機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,じ
燃やすごみ,除湿剤（湿気取り剤）,{},じ
燃やすごみ,除湿剤の容器,{},じ
大型ごみ,人工芝,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,じ
大型ごみ,水銀灯（庭用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,水槽,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。60cm以下は燃やさないごみへ。,す
燃やさないごみ,水筒（金属製）,{},す
燃やさないごみ,炊飯器(炊飯ジャー),1升炊き以上は大型ごみとなります。,す
大型ごみ,姿見,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,鋤（すき、農具）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やさないごみ,スキャナー,{},す
大型ごみ,スキー板 （セット）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,スキーキャリア （カーキャリア）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やさないごみ,スキーのストック,{},す
燃やすごみ,スキーのブーツ,{},す
大型ごみ,スクリーン,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やさないごみ,スケートボード,{},す
燃やさないごみ,スコップ,{},す
大型ごみ,すだれ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。90ｃｍ以下のものは1枚づつ丸めれば燃やすごみで出せます。,す
大型ごみ,スチ－ルラック,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,スツール（背もたれのない椅子）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,ステレオセット,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やすごみ,ストッキング,{},す
大型ごみ,ストーブ（石油、ガス）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やさないごみ,ストーブガード,{},す
大型ごみ,すのこ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,スノーボード,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大人用、子ども用ともに大型ごみとなります。,す
燃やすごみ,スノーボードのブーツ,{},す
大型ごみ,スピーカー （2台まで）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,スプリングマットレス,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やさないごみ,スプレー缶,使い切って燃やさないごみへ。穴を開ける必要はありません。,す
プラスチック製容器包装類,スプレー缶のふた（プラスチック製）,{},す
燃やすごみ,スプーン（プラスチック製）,{},す
燃やさないごみ,スプーン（金属製）,{},す
大型ごみ,滑り台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
燃やすごみ,スポンジ,{},す
大型ごみ,スリッパ立て,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大きさ、素材により燃やすごみ、燃やさないごみとなる場合があります。,す
布類,スーツ,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,す
大型ごみ,ス－ツケ－ス（トランク）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,す
大型ごみ,ズボンプレッサー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ず
大型ごみ,製氷機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,せ
布類,制服,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,せ
大型ごみ,精米機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,せ
燃やすごみ,生理用品,{},せ
大型ごみ,石油コンロ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,せ
燃やすごみ,石けんの包み紙,リサイクルに支障があるため、雑がみには出せません。,せ
市で収集や処理ができないもの,石膏（せっこう）ボード,専門業者に相談してください。,せ
燃やさないごみ,瀬戸物,割れたものは新聞紙などに包み危険と表示し、指定袋に入れてください。,せ
布類,背広,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,せ
プラスチック製容器包装類,洗顔料のチューブ,中身を残さないでください。,せ
プラスチック製容器包装類,洗剤の容器（プラスチック製）,中身を残さないでください。,せ
燃やすごみ,洗剤の容器（紙製）,中身を残さないでください。リサイクルに支障があるため、雑がみには出せません。,せ
家電リサイクル法,洗濯機,以前購入した販売店または買い替えをする販売店に相談してください。,せ
燃やすごみ,洗濯ばさみ（プラスチック製）,一部金属が付いていても燃やすごみに出せます。,せ
燃やさないごみ,洗濯ばさみ（金属製）,{},せ
燃やすごみ,洗濯用ハンガー（プラスチック製）,一部金属が付いていても燃やすごみに出せます。,せ
燃やさないごみ,洗濯用ハンガー（金属製）,{},せ
燃やさないごみ,扇風機,高さが70cm以上のものは大型ごみとなります。,せ
燃やすごみ,洗面器（プラスチック製、木製）,{},せ
燃やさないごみ,洗面器（金属製）,{},せ
大型ごみ,洗面化粧台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,せ
布類,セーター,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,せ
プラスチック製容器包装類,ゼリーの容器（プラスチック製）,中を軽くすすいでください。アルミ製のふたは燃やさないごみへ。,ぜ
燃やさないごみ,掃除機,家庭用に限ります。,そ
大型ごみ,ソファー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,そ
大型ごみ,ソファ－ベット,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,そ
燃やすごみ,そり,子ども用の場合です。,そ
プラスチック製容器包装類,ソースの容器（プラスチック製）,中身を残さないでください。,そ
市で収集や処理ができないもの,ソーラーシステム,専門業者に相談してください。,そ
燃やすごみ,ぞうきん,{},ぞ
有害ごみ,体温計（水銀式）,{},た
小型家電,体温計（電子式）,電池は外して使用済小型家電回収ボックスへ。ボックスの設置場所はMAPをご覧ください。,た
市で収集や処理ができないもの,耐火金庫,メーカー、販売店、専門業者に相談してください。,た
燃やさないごみ,体重計,電池は外してください。,た
燃やさないごみ,耐熱ガラスのコップ,{},た
大型ごみ,タイプライター,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
市で収集や処理ができないもの,タイヤ（自動車用）,カーショップなどに相談してください。,た
布類,タオル,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,た
布類,タオルケット,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,た
燃やさないごみ,卓上コンロ,カセット式ボンベと電池は外してください。,た
燃やすごみ,竹,長さ50cｍ×直径30ｃｍの束にしてください。,た
大型ごみ,竹馬,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
大型ごみ,畳（たたみ）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
大型ごみ,卓球台 （家庭用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
燃やすごみ,タッパー（保存容器）,プラスチック製容器包装類ではありません。,た
大型ごみ,棚,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
プラスチック製容器包装類,卵のパック（プラスチック製）,{},た
燃やすごみ,卵のパック（紙製）,リサイクルに支障があるため、雑がみには出せません。,た
燃やさないごみ,たらい,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,た
大型ごみ,樽 ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
燃やすごみ,たわし,{},た
紙類,単行本,ひもで束ねて十文字にしばってください。,た
大型ごみ,たんす,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,た
燃やすごみ,反物（たんもの）,布類には出せません。,た
大型ごみ,台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重さ、大きさ、使途を確認してください。,だ
大型ごみ,台車,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重さ、大きさを確認してください。,だ
布類,ダウンジャケット,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,だ
大型ごみ,ダストボックス （ごみ箱）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,だ
燃やすごみ,脱臭剤,{},だ
市で収集や処理ができないもの,断熱材,専門業者に相談してください。,だ
大型ごみ,ダンベル,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,だ
紙類,ダンボール,ひもで束ねて十文字にしばってください。,だ
大型ごみ,チェスト,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ち
大型ごみ,タイヤのチェーン（金属製）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。ゴムやプラスチックが大部分のものは燃やすごみへ。,ち
大型ごみ,チェーン（タイヤ、金属製）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。ゴムやプラスチックが大部分のものは燃やすごみへ。,ち
大型ごみ,チェーンソー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ち
大型ごみ,チャイルドシート,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ち
大型ごみ,茶だんす,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ち
大型ごみ,茶箱,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ち
燃やさないごみ,茶碗,割れたものは新聞紙などに包み危険と表示し、指定袋に入れてください。,ち
燃やさないごみ,チューナー,{},ち
プラスチック製容器包装類,チューブ類（マヨネーズ、ケチャップ、歯みがき粉など）,中身を残さないでください。,ち
燃やすごみ,調味料入れ（プラスチック製、木製）,{},ち
燃やさないごみ,調味料入れ（金属製）,{},ち
大型ごみ,調理台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。1.2m未満のものに限ります。,ち
紙類,広告、ちらし（新聞の折り込みに入っているもの）,新聞紙と一緒にひもで束ねて十文字にしばってください。,ち
紙類,ちらし、広告（新聞の折り込みに入っているもの）,新聞紙と一緒にひもで束ねて十文字にしばってください。,ち
大型ごみ,ついたて（パーテーション）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,つ
燃やさないごみ,カイロ（使い捨て）,{},つ
大型ごみ,机,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,つ
大型ごみ,机の上の棚,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,つ
大型ごみ,漬物石,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,つ
市で収集や処理ができないもの,土,販売店や専門業者に相談してください。,つ
燃やさないごみ,壺,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。割れたものは新聞紙などに包んで危険と表示し、指定袋に入れてください。,つ
プラスチック製容器包装類,詰め替えパック（プラスチック製）,中を軽くすすいでください。,つ
燃やさないごみ,釣り竿,{},つ
燃やすごみ,釣り竿のケース,{},つ
雑がみ,ティッシュの空き箱,紙袋に入れるか、雑誌の間にはさむか、雑がみだけでひもで十文字に束ねて出してください。フィルムがある場合は外してください。,て
燃やさないごみ,金庫（手提げ）,耐火金庫はメーカー、販売店、専門業者に相談してください。,て
燃やすごみ,てすと,てすと,て
燃やすごみ,手帳,{},て
大型ごみ,鉄板,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重さ、厚さを必ず確認してください。,て
大型ごみ,鉄アレイ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,て
布類,手ぬぐい,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,て
燃やすごみ,手袋,布類には出せません。,て
家電リサイクル法,テレビ（ブラウン管式、液晶式、プラズマ式）,以前購入した販売店または買い替えをする販売店に相談してください。,て
大型ごみ,テレビ台（テレビボード）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,て
燃やすごみ,転写紙,リサイクルに支障があるため、雑がみには出せません。,て
大型ごみ,テント(キャンプ用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,て
燃やすごみ,てんぷら油,紙や布にしみこませるか固めてください。,て
大型ごみ,テーブル,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,て
燃やさないごみ,テープデッキ,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,て
パソコン,ディスプレイ(パソコン用）,メーカーごとのPCリサイクル受付窓口に相談してください。自作パソコンなどは一般社団法人パソコン3R推進協会に相談してください（03-5282-7685）。,で
燃やすごみ,DVD（ケースを含む）,ケースも燃やすごみで出してください（プラスチック製容器包装類ではありません）。,で
燃やさないごみ,DVDプレイヤー,{},で
小型家電,デジタルカメラ,電池は外して使用済小型家電回収ボックスへ。付属品も入れられます。ボックスの設置場所はMAPをご覧ください。,で
小型家電,電気カミソリ,電池は外して使用済小型家電回収ボックスへ。ボックスの設置場所はMAPをご覧ください。,で
大型ごみ,電気カーペット（カバー付）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。40cm四方に切れればカーペット部分は燃やすごみ、電源部分は燃やさないごみに出せます。,で
燃やさないごみ,電気ケーブル類,{},で
燃やさないごみ,電気コンロ,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,で
燃やさないごみ,電気コード類,{},で
燃やさないごみ,電気スタンド（卓上用）,{},で
燃やさないごみ,電気ストーブ,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,で
燃やさないごみ,電気のこぎり（電動のこぎり）,家庭用に限ります。,で
燃やさないごみ,電気ポット,{},で
大型ごみ,電気毛布,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。40cm四方に切れれば毛布部分は燃やすごみ、電源部分は燃やさないごみに出せます。,で
燃やさないごみ,LED電球,{},で
燃やさないごみ,白熱灯,{},で
燃やさないごみ,電球（白熱灯、LED電球）,{},で
大型ごみ,電子オルガン,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。二人で部屋から外へ持ち出せるものに限ります。,で
小型家電,電子書籍端末,電池は外して使用済小型家電回収ボックスへ。付属品も入れられます。ボックスの設置場所はMAPをご覧ください。,で
小型家電,電子辞書,電池は外して使用済小型家電回収ボックスへ。付属品も入れられます。ボックスの設置場所はMAPをご覧ください。,で
大型ごみ,電子ピアノ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。二人で部屋から外へ持ち出せるものに限ります。,で
大型ごみ,電子レンジ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,で
小型家電,電卓,電池は外して使用済小型家電回収ボックスへ。ボックスの設置場所はMAPをご覧ください。,で
有害ごみ,電池（乾電池）,{},で
充電式電池,電池（充電式）,電気店などのリサイクルボックスに入れてください。詳細は http://www.jbrc.com をご覧ください。,で
ボタン電池,電池（ボタン）,電気店などのリサイクルボックスに入れてください。詳細は http://www.botankaishu.jp をご覧ください。,で
ボタン電池,ボタン電池,電気店などのリサイクルボックスに入れてください。詳細は http://www.botankaishu.jp をご覧ください。,で
燃やさないごみ,電動ドリル,家庭用に限ります。,で
燃やさないごみ,電話機（FAX付き含む）,15cm×30cm未満のものは使用済小型家電回収ボックスへ。,で
大型ごみ,電話台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,で
大型ごみ,戸,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,と
雑がみ,トイレットペーパーの芯,紙袋に入れるか、雑誌の間にはさむか、雑がみだけでひもで十文字に束ねて出してください。,と
市で収集や処理ができないもの,灯油,ガソリンスタンドに相談してください。,と
大型ごみ,灯油のポリタンク（18リットル用以上）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。18リットル用のポリタンクが大型ごみの目安になります。18リットル用のポリタンクは大型ごみです。18リットル未満のものは燃やすごみへ。,と
燃やすごみ,ポリタンク（18リットル用未満）,18リットル用のポリタンクが大型ごみの目安になります。18リットル用のポリタンクは大型ごみです。18リットル用未満のものは燃やすごみへ。,と
燃やすごみ,灯油ポンプ（プラスチック製）,{},と
燃やさないごみ,灯油ポンプ（電動式）,{},と
