小型家電,ICレコーダー,電池は外して使用済小型家電回収ボックスへ。ボックスの設置場所はMAPをご覧ください。,あ
市で収集や処理ができないもの,灯篭（とうろう）,専門業者に相談してください。,と
燃やすごみ,特殊な紙（特殊加工がされた紙、特殊な素材の紙）,リサイクルに支障があるため、雑がみには出せません。,と
燃やさないごみ,時計（柱時計を除く）,電池は外してください。柱時計は大型ごみとなります。,と
大型ごみ,トタン板,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,と
大型ごみ,戸棚,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,と
市で収集や処理ができないもの,トナー,各メーカーにお問い合わせください。,と
大型ごみ,トランク  （スーツケース）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,と
燃やさないごみ,鳥かご,{},と
プラスチック製容器包装類,トレイ（生鮮食料品・惣菜）,中を軽くすすいでください。,と
燃やさないごみ,トースター,食パン2枚用を超えるものは大型ごみとなります。,と
大型ごみ,ドア,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ど
燃やさないごみ,土鍋,{},ど
燃やさないごみ,ドライヤー,{},ど
大型ごみ,ドラム（楽器）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ど
大型ごみ,ドラム缶,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。中身が空のものに限ります。,ど
ビン・カン,ドリンク剤のビン,中を軽くすすいでください。金属製のキャップは燃やさないごみへ。ビンとカンは分けて出してください。,ど
大型ごみ,ドレッサー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ど
プラスチック製容器包装類,ドレッシングの容器（プラスチック製）,中身を残さないでください。,ど
燃やさないごみ,ドレッシングの容器（ガラス製）,中身を残さないでください。,ど
燃やさないごみ,ナイフ,新聞紙などに包み危険と表示し、指定袋に入れてください。,な
燃やすごみ,長靴,{},な
燃やすごみ,アイロンプリント紙（捺染紙）,リサイクルに支障があるため、雑がみには出せません。,な
燃やすごみ,捺染紙（アイロンプリント紙）,リサイクルに支障があるため、雑がみには出せません。,な
燃やさないごみ,鍋,{},な
燃やすごみ,生ごみ（調理くず、残飯など）,十分に水切りをしてください。,な
大型ごみ,生ごみ処理機,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重さ、大きさを確認してください。,な
燃やすごみ,臭いのついた紙,リサイクルに支障があるため、雑がみには出せません。,に
プラスチック製容器包装類,乳酸菌飲料の容器（プラスチック製）,中を軽くすすいでください。アルミ製のふたは燃やさないごみへ。,に
ビン・カン,入浴剤のカン,中を軽くすすいでください。ビンとカンは分けて出してください。,に
プラスチック製容器包装類,入浴剤の袋（プラスチック製）,中を軽くすすいでください。,に
大型ごみ,ぬいぐるみ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。90cm未満のものは燃やすごみへ。,ぬ
燃やすごみ,ネクタイ,{},ね
燃やすごみ,猫砂,{},ね
プラスチック製容器包装類,ネット（果物などを包むもの）,{},ね
燃やすごみ,ネット（台所水切り用）,{},ね
燃やすごみ,寝袋（シュラフ）,{},ね
燃やすごみ,粘土,{},ね
市で収集や処理ができないもの,農薬,メーカー、販売店、専門業者に相談してください。,の
燃やさないごみ,のこぎり,新聞紙などに包み危険と表示し、指定袋に入れてください。,の
ビン・カン,海苔のカン,中を軽くすすいでください。ビンとカンは分けて出してください。,の
燃やすごみ,のれん,{},の
紙類,ノート,ひもで束ねて十文字にしばってください。,の
パソコン,ノートパソコン,メーカーごとのPCリサイクル受付窓口に相談してください。自作パソコンなどは一般社団法人パソコン3R推進協会に相談してください（03-5282-7685）。,の
燃やすごみ,葉（葉っぱ）,一回に3袋までです。指定袋に必ず入れてください。,は
燃やすごみ,廃食油（サラダオイルなど）,紙や布に染み込ませるか固めてください。,は
市で収集や処理ができないもの,廃油（自動車用など）,ガソリンスタンドに相談してください。,は
燃やさないごみ,秤（はかり）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,は
燃やすごみ,箱（プラスチック製、木製、布製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,は
燃やさないごみ,箱（金属製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,は
大型ごみ,ハシゴ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。3m以下のものに限ります。,は
燃やすごみ,鉢（プラスチック製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,は
燃やさないごみ,鉢（陶器製、ガラス製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,は
プラスチック製容器包装類,発泡スチロール,指定袋に入らない場合は小さくして入れてください。,は
市で収集や処理ができないもの,発電機,専門業者に相談してください。,は
燃やすごみ,花火,水に十分ひたしてください。,は
燃やすごみ,歯ブラシ,{},は
小型家電,歯ブラシ（電動式）,電池は外して使用済小型家電回収ボックスへ。付属品も入れられます。ボックスの設置場所はMAPをご覧ください。,は
プラスチック製容器包装類,歯みがき粉のチューブ（プラスチック製）,中身を残さないでください。,は
燃やさないごみ,針（縫い針、釣り針）,新聞紙などに包み危険と表示し、指定袋に入れてください。,は
大型ごみ,ハロゲンヒーター,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。高さ70㎝以下のものは燃やさないごみへ。,は
燃やすごみ,ハンガー（プラスチック製、木製）,{},は
燃やさないごみ,ハンガー（金属製）,{},は
大型ごみ,ハンガーラック,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,は
燃やすごみ,半紙,リサイクルに支障があるため、雑がみには出せません。,は
オートバイ（原付含む）,バイク（原付を含む）,廃棄二輪車取扱店、指定引取場所に相談してください。二輪車リサイクルコールセンター（050-3000-0727）,ば
市で収集や処理ができないもの,バイクの部品（タイヤ、マフラーなど）,販売店などに相談してください。,ば
燃やすごみ,バケツ（プラスチック製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,ば
燃やさないごみ,バケツ（金属製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,ば
布類,バスタオル,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,ば
燃やすごみ,バック（かばん）,一部金属が付いていても燃やすごみに出せます。,ば
市で収集や処理ができないもの,バッテリー（自動車用）,ガソリンスタンドに相談してください。,ば
燃やすごみ,バット（プラスチック製、木製）,{},ば
燃やさないごみ,バーナー,家庭用に限ります。,ば
燃やさないごみ,バーベキューコンロ,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,ば
大型ごみ,バーベル,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ば
大型ごみ,バーベル台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ば
燃やさないごみ,パイプ,1.2m以上は大型ごみとなります。塩ビパイプは収集、処理できません。,ぱ
大型ごみ,パイプハンガー（ハンガーラック）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぱ
大型ごみ,パイプベット,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぱ
大型ごみ,パソコンデスク,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぱ
燃やさないごみ,パソコンの部品（マウス、キーボード、ハードディスクなど）,本体ではなく部品が対象となります。大きさにより大型ごみとなります。,ぱ
パソコン,パソコン（本体）,メーカーごとのPCリサイクル受付窓口に相談してください。自作パソコンなどは一般社団法人パソコン3R推進協会に相談してください（03-5282-7685）。,ぱ
大型ごみ,パソコンラック,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぱ
大型ごみ,パネル,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。1.2m×60cm×厚さ1.2ｃｍ以下（正方形の場合は1m×1m×厚さ1.2cm以下）の場合は燃やすごみへ。切れれば40ｃｍ四方に切ってください。,ぱ
雑がみ,パンフレット,紙袋に入れるか、雑誌の間にはさむか、雑がみだけでひもで十文字に束ねて出してください。,ぱ
燃やさないごみ,パン焼き器,{},ぱ
大型ごみ,パーテーション（ついたて）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぱ
大型ごみ,引き出し（机、タンスなど）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ひ
大型ごみ,火鉢,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ひ
燃やすごみ,百科事典,紙類に出せません（表紙が厚手のもの）。,ひ
大型ごみ,ヒ－タ－,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ひ
燃やさないごみ,美顔機,{},び
小型家電,VICSユニット,使用済小型家電回収ボックスへ。付属品も入れられます。ボックスの設置場所はMAPをご覧ください。,び
小型家電,ビデオカメラ,電池は外して使用済小型家電回収ボックスへ。付属品も入れられます。ボックスの設置場所はMAPをご覧ください。,び
燃やすごみ,ビデオテープ（ケースを含む）,ケースも燃やすごみへ（プラスチック製容器包装類ではありません）。,び
燃やさないごみ,ビデオデッキ,{},び
燃やすごみ,ビニールシート,40cm四方に切ってください。,び
燃やすごみ,ビニールのひも,{},び
燃やすごみ,ビニールホース,複数に分けて切ってから出してください。,び
大型ごみ,屏風（びょうぶ）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,び
燃やさないごみ,ビン（化粧品）,中身を残さないでください。,び
ビン・カン,ビン（飲料、食品用）,中身を残さないでください。ビンとカンは分けて出してください。,び
プラスチック製容器包装類,ビンのふた（プラスチック製）,{},び
燃やさないごみ,ビンのふた（金属製）,{},び
大型ごみ,ビーチパラソル,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,び
大型ごみ,ビールケース（酒のケース）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,び
市で収集や処理ができないもの,ピアノ,専門業者に相談してください。,ぴ
燃やすごみ,ピンチハンガー（プラスチック製）,一部金属が付いていても燃やすごみに出せます。,ぴ
燃やさないごみ,ピンチハンガー（金属製）,{},ぴ
燃やすごみ,ファイル（プラスチック製）,一部金属が付いていても燃やすごみに出せます。,ふ
雑がみ,ファイル（紙製）,紙袋に入れるか、雑誌の間にはさむか、雑がみだけでひもで十文字に束ねて出してください。紙以外の素材がある場合は外してください。,ふ
燃やさないごみ,ファックス（FAX）,{},ふ
燃やすごみ,FAX用紙（ロール式のもの）,リサイクルに支障があるため、雑がみには出せません。コピー用紙と同じ素材ののものは雑がみで出してください。,ふ
大型ごみ,ファンシーケース,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
大型ごみ,ファンヒーター（石油、ガス）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
燃やすごみ,フィルム（写真用）,{},ふ
プラスチック製容器包装類,フィルムのケース（プラスチック製）,{},ふ
雑がみ,封筒,紙袋に入れるか、雑誌の間にはさむか、雑がみだけでひもで十文字に束ねて出してください。窓の素材がフィルムなどの場合は外してください。,ふ
大型ごみ,フェンス,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
燃やすごみ,フォーク（プラスチック製）,{},ふ
燃やさないごみ,フォーク（金属製）,{},ふ
燃やすごみ,複合素材の紙（アルミやプラスチックを貼り合わせたもの）,リサイクルに支障があるため、雑がみには出せません。,ふ
大型ごみ,ふすま,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
燃やすごみ,ふた（防水加工されたもの）,リサイクルに支障があるため、雑がみには出せません。,ふ
大型ごみ,腹筋台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
大型ごみ,布団（ふとん）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。ふとんは大型ごみとなります。,ふ
燃やさないごみ,ふとん乾燥機,{},ふ
大型ごみ,布団干し,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
大型ごみ,踏み台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
燃やさないごみ,フライパン,{},ふ
布類,フリース（衣類）,洗濯してから出してください。汚れたものやしみのあるものは燃やすごみへ。,ふ
大型ごみ,フロアクッション,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
燃やすごみ,フロッピーディスク（ケースを含む）,ケースも燃やすごみで出してください（プラスチック製容器包装類ではありません）。,ふ
燃やすごみ,風呂のいす,{},ふ
大型ごみ,風呂のふた（プラスチック製）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。複数に切れれば燃やすごみに出せます。,ふ
大型ごみ,風呂のふた（金属製）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ふ
燃やすごみ,風呂の床マット,40ｃｍ四方に切ってください。,ふ
大型ごみ,仏壇,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぶ
大型ごみ,ブラインド,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぶ
大型ごみ,ブランコ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぶ
燃やすごみ,ブルーシート,40ｃｍ四方に切ってください。,ぶ
大型ごみ,ブロック（軽量のもの）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。重量ブロックは収集、処理できません。,ぶ
紙類,文庫本,ひもで束ねて十文字にしばってください。,ぶ
プラスチック製容器包装類,油（食用）のボトル(プラスチック製),中身を残さないでください。汚れが落ちない場合は燃やすごみへ。,ぷ
大型ごみ,プランター,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぷ
大型ごみ,プリンター,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大型ごみとなります。写真専用のものは燃やさないごみへ。,ぷ
プラスチック製容器包装類,プリンの容器（プラスチック製）,中を軽くすすいでください。アルミ製のふたは燃やさないごみへ。,ぷ
市で収集や処理ができないもの,プロパンガスボンベ,プロパンガス取扱店もしくは千葉県ＬＰガス協会市川支部（047-358-2011）に相談してください。,ぷ
燃やさないごみ,ヘアスプレーの缶,使い切って燃やさないごみへ。穴を開ける必要はありません。,へ
プラスチック製容器包装類,ヘアスプレーのキャップ,{},へ
小型家電,ヘッドフォン,使用済小型家電回収ボックスへ。ボックスの設置場所はMAPをご覧ください。,へ
燃やさないごみ,ヘルスメーター（体重計）,電池は外してください。,へ
燃やすごみ,ヘルメット（プラスチック製）,{},へ
燃やさないごみ,ヘルメット（金属製）,{},へ
大型ごみ,ベッド（本体）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。ベッドマットは別料金になります。,べ
大型ごみ,ベッドマット,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,べ
大型ごみ,ベビーカー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。B型は燃やさないごみへ。,べ
大型ごみ,ベビーサークル（おり）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,べ
大型ごみ,ベビーバス,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,べ
大型ごみ,ベビーラック,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,べ
燃やすごみ,ベルト,一部金属が付いていても燃やすごみに出せます。,べ
燃やすごみ,便座（プラスチック製）,{},べ
燃やさないごみ,便座（陶器製）,{},べ
大型ごみ,便座（温水洗浄便座、厚みのある高齢者用便座）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。機械がついているものは大型ごみで出してください。,べ
プラスチック製容器包装類,弁当の中仕切り（プラスチック製）,中を軽くすすいでください。,べ
燃やすごみ,ペットのトイレ砂,少量ずつ出してください。,ぺ
ビン・カン,ペットフードの缶,中を軽くすすいでください。ビンとカンは分けて出してください。,ぺ
プラスチック製容器包装類,ペットボトル,中を軽くすすいでください。キャップとラベルは外し、本体は軽くつぶしてください。,ぺ
燃やすごみ,ペンキ,紙や布にしみ込ませてください。,ぺ
燃やさないごみ,ペンキの缶,中身を残さないでください。カンの日には出せません。,ぺ
燃やすごみ,ほうき（木製）,1.2m以上は大型ごみとなります。,ほ
燃やさないごみ,ほうき（金属製）,1.2m以上は大型ごみとなります。,ほ
プラスチック製容器包装類,芳香剤のケース（プラスチック製）,{},ほ
雑がみ,包装紙,紙袋に入れるか、雑誌の間にはさむか、雑がみだけでひもで十文字に束ねて出してください。,ほ
プラスチック製容器包装類,包装フィルム,{},ほ
燃やさないごみ,包丁,新聞紙などに包み危険と表示し、指定袋に入れてください。,ほ
大型ごみ,ホットカーペット,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。40cm四方に切れれば毛布部分は燃やすごみ、電源部分は燃やさないごみ、中のコードは抜き取って燃やさないごみで出せます。,ほ
燃やさないごみ,ホットプレート,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,ほ
燃やさないごみ,ホッピング,{},ほ
家電リサイクル法,保冷庫（保温庫）,以前購入した販売店または買い替えをする販売店に相談してください。,ほ
燃やすごみ,保冷剤,{},ほ
大型ごみ,本棚,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ほ
燃やすごみ,ホース（ビニール製）,複数に分けて切ってから出してください。,ほ
燃やすごみ,ホースリール（プラスチック製）,{},ほ
燃やさないごみ,ホースリール（金属製）,{},ほ
燃やさないごみ,望遠鏡,{},ぼ
燃やすごみ,帽子（ぼうし）,布類には出せません。,ぼ
燃やすごみ,防水加工された紙,リサイクルに支障があるため、雑がみには出せません。,ぼ
プラスチック製容器包装類,防虫剤のケース（プラスチック製）,{},ぼ
大型ごみ,ボウリングの玉,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぼ
大型ごみ,ボディボード,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぼ
大型ごみ,ボンボンベッド（サマーベッド）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぼ
燃やすごみ,ボール,{},ぼ
燃やすごみ,ボールペン,{},ぼ
燃やさないごみ,ポット,{},ぽ
大型ごみ,ポリバケツ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぽ
大型ごみ,ポンプ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。15kg以上は収集できませんので専門業者に相談してください。,ぽ
大型ごみ,ポータブルトイレ（大人用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ぽ
燃やさないごみ,マウス（パソコン用）,パソコン本体は収集できません。,ま
燃やすごみ,マガジンラック（木製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,ま
燃やさないごみ,マガジンラック（金属製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,ま
燃やすごみ,枕（まくら）,{},ま
市で収集や処理ができないもの,枕木（ガーデニング用など）,専門業者に相談してください。,ま
大型ごみ,マッサージチェア,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ま
大型ごみ,マットレス,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ま
大型ごみ,松葉杖,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ま
燃やすごみ,まな板,{},ま
大型ごみ,マネキン  (裁縫用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ま
燃やすごみ,マフラー（衣類）,{},ま
プラスチック製容器包装類,マヨネーズのチューブ,中身を残さないでください。,ま
紙類,マンガ本（コミック）,ひもで束ねて十文字にしばってください。,ま
燃やすごみ,マーカーペン,{},ま
大型ごみ,麻雀台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ま
燃やさないごみ,ミキサー  (ジューサー）,{},み
大型ごみ,ミシン,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。大きさに関係なく大型ごみです。,み
燃やすごみ,水まくら,{},み
大型ごみ,ミニコンポ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,み
燃やさないごみ,蒸し器,{},む
燃やさないごみ,無線機,{},む
燃やすごみ,眼鏡（めがね、プラスチック製）,{},め
燃やさないごみ,眼鏡（めがね、金属製、ガラス製）,{},め
プラスチック製容器包装類,目薬の容器,中身を残さないでください。,め
大型ごみ,毛布,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。40cm四方に切れれば、複数回に分けて燃やすごみに出せます。,も
燃やさないごみ,餅つき機,1升づき以上は大型ごみとなります。,も
燃やすごみ,木琴（もっきん）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,も
燃やすごみ,モップ（木製）,1.2ｍ以上は大型ごみとなります。,も
燃やさないごみ,モップ（金属製）,1.2ｍ以上は大型ごみとなります。,も
大型ごみ,物置,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。0.5坪を超えるもの、解体できないものは収集できませんので、専門業者に相談してください。,も
大型ごみ,物干し（室内用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。長さが1.2m以内のものは燃やさないごみ。,も
大型ごみ,物干し竿,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。長さが1.2m以内のものは燃やさないごみ。,も
大型ごみ,物干し台,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,も
大型ごみ,門扉,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,も
大型ごみ,モーター（100V）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,も
大型ごみ,モ－タ－（浄化槽）15kg未満,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。15kg以上は収集できませんので専門業者に相談してください。,も
大型ごみ,介護用ベッド（モーター付）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。個人の所有物に限ります。ベッドマットと別々になる場合、ベットマットは別料金となります。,も
燃やさないごみ,やかん,{},や
プラスチック製容器包装類,野菜の外装フィルム,{},や
燃やさないごみ,湯飲み茶碗,割れたものは新聞紙などに包み危険と表示し、指定袋に入れてください。,ゆ
大型ごみ,ゆりかご,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ゆ
大型ごみ,湯沸かし器（室内用）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。電池は外してください。,ゆ
燃やすごみ,汚れた紙（ピザやケーキの箱）,リサイクルに支障があるため、雑がみには出せません。,よ
大型ごみ,よしず,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,よ
プラスチック製容器包装類,ヨーグルトの容器　（プラスチック製）,中を軽くすすいでください。アルミ製のふたは燃やさないごみへ。,よ
燃やすごみ,ライター（使い捨て）,使い切ってから水につけてください。オイル式のものは燃やさないごみへ。,ら
燃やすごみ,ラケット（木製）,{},ら
燃やさないごみ,ラケット（アルミ製）,{},ら
燃やさないごみ,ラジオ,{},ら
燃やさないごみ,ラジカセ,90cm以上は大型ごみとなります。電池は外してください。,ら
大型ごみ,ラブチェア,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ら
燃やすごみ,ランドセル,一部金属が付いていても燃やすごみに出せます。,ら
大型ごみ,ランドリーボックス,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ら
市で収集や処理ができないもの,リヤカー,専門業者に相談してください。,り
大型ごみ,ルームランナー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,る
家電リサイクル法,冷蔵庫,以前購入した販売店または買い替えをする販売店に相談してください。,れ
家電リサイクル法,冷凍庫,以前購入した販売店または買い替えをする販売店に相談してください。,れ
大型ごみ,冷風機、冷風扇,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,れ
燃やすごみ,レインコート,{},れ
燃やすごみ,レコード盤,{},れ
燃やすごみ,レシート,リサイクルに支障があるため、雑がみには出せません。,れ
プラスチック製容器包装類,レジ袋,{},れ
燃やすごみ,レジャーシート,40cm四方に切ってください。,れ
燃やすごみ,レターケース（プラスチック製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,れ
燃やさないごみ,レターケース（金属製）,大きさにより大型ごみとなります（処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください）。,れ
プラスチック製容器包装類,レトルトパック,{},れ
大型ごみ,レンガ,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,れ
大型ごみ,レンジ台（米びつ付も可）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,れ
燃やすごみ,練炭,{},れ
燃やすごみ,ろうそく,{},ろ
大型ごみ,ロッカー,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ろ
大型ごみ,ロッキングチェア,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ろ
大型ごみ,ローボード（テレビボードを含む）,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ろ
大型ごみ,ロールカーテン,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,ろ
家電リサイクル法,ワインセラー,以前購入した販売店または買い替えをする販売店に相談してください。,わ
燃やすごみ,輪ゴム,{},わ
プラスチック製容器包装類,わさびのチューブ,中身を残さないでください。,わ
燃やすごみ,和紙,リサイクルに支障があるため、雑がみには出せません。,わ
大型ごみ,ワークステーション,処理手数料は、大型ごみ専用電話（047-712-6300）でご確認ください。,わ
燃やさないごみ,ワープロ,{},わ
